State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Meghalaya,Ribhoi,Umsning,Umlaper,1073245,sairis memorial christian secondary school,umlaper,22:31.1,Education ,High School - General,25.99188833,92.14061167
Meghalaya,Ribhoi,Umsning,Umlaper,1073245,umlaper community hall,umlaper,23:11.8,Transport/Admin,Panchayat Headquarter,25.991285,92.14073
Meghalaya,Ribhoi,Umsning,Umlaper,1073245,sanraid high school,umlaper,21:50.0,Education ,High School - General,25.99108833,92.13750833
Meghalaya,Ribhoi,Umling,Umsawnongkharai,1073843,Umsawnongkharai Community Hall,Umsawnongkharai,46:27.4,Transport/Admin,Panchayat Headquarter,25.83089808,91.87718284
Meghalaya,Ribhoi,Umling,Umsawnongkharai,1073843,Umsawnongkharai Sub Centre,Umsawnongkharai,34:30.9,Medical ,Primary Health Centre,25.83233074,91.87663858
Meghalaya,Ribhoi,Umsning,Umsawriang,1073845,Umsawriang Community Hall,Umsawriang,33:17.6,Transport/Admin,Panchayat Headquarter,25.7161543,91.9846355
Meghalaya,Ribhoi,Jirang,Nongbah Mawdem ,788631,Aganwadi,Mawdem,21:00.2,Transport/Admin,Panchayat Headquarter,25.81106333,91.48224667
Meghalaya,West Khasi Hills,Mawshynrut,Nongmawlein,788740,Dorbar Hall,Nongmawlien,05:01.2,Transport/Admin,Panchayat Headquarter,25.78356774,91.19038041
Meghalaya,Ribhoi,Jirang,Nongwah Mawtamur ,788831,COMMUNITY HALL,NONGWAH MAWTAMUR,00:46.6,Transport/Admin,Panchayat Headquarter,25.94192849,91.68826481
Meghalaya,West Khasi Hills,Ranikor,Balat,79560,BALAT MARKET,BALAT,13:19.9,Agro ,Mandi (Notified),25.19592896,91.37698722
Meghalaya,South Garo Hills,Chokpot,Balwatgre,84267,Balwatgre High School,Balwatgre Chokpot,10:21.8,Education ,High School - General,25.30064958,90.44159856
Meghalaya,West Garo Hills,Dalu,DOBAKURA A,304812,Collection Centre,Dobakura A,43:36.8,Agro ,Collection Centre or Pack House,25.29368496,90.00316588
Meghalaya,South Garo Hills,Chokpot,Dobogre,305003,The Meghalaya Cooperative Apex Bank Chokpot Branch,Dobogre Chokpot,15:58.9,Transport/Admin,Bank,25.3236815,90.41692886
Meghalaya,South Garo Hills,Chokpot,Dobogre,305003,State Bank Chokpot Branch,Dobogre Chokpot,16:27.6,Transport/Admin,Bank,25.32377542,90.41741693
Meghalaya,South Garo Hills,Chokpot,Dobogre,305003,Warehouse,Dobogre Chokpot,15:22.1,Agro ,Warehouse,25.32377831,90.41710345
Meghalaya,East Khasi Hills,Shella Bholaganj,Tyrna,1067436,DORBAR HALL,TYRNA,39:22.0,Transport/Admin,Panchayat Headquarter,25.24000667,91.68057667
Meghalaya,Ribhoi,Umling,Niangbarithem,429711,JAWAHAR NAVODAYA VIDYALAYA NIANGBARI,Niangbari,19:55.0,Education ,Higher Secondary School,25.99275833,91.85530171
Meghalaya,Ribhoi,Umling,Niangbarithem,429711,COMMUNITY HALL,HYNNIAHBARITHEM,20:56.1,Transport/Admin,Panchayat Headquarter,25.99354824,91.84958931
Meghalaya,East Khasi Hills,Mawsynram,Wahmawpat,1101923,Dorbar Hall,Wahmawpat,49:32.4,Transport/Admin,Panchayat Headquarter,25.36198897,91.5811288
Meghalaya,East Khasi Hills,Mawsynram,Wahmawpat,1101923,Wahmawpat Secondary School,Wahmawpat,50:27.6,Education ,High School - General,25.35705335,91.58570282
Meghalaya,West Garo Hills,Betasing,Sasatbolgre,961756,Sasatbolgre village ,Sasatbolgre,30:09.6,Agro ,Is Part of Rurban Cluster?,25.47971737,89.97783755
Meghalaya,East Garo Hills,Samanda,Nengkra Watregre,777916,Village Employment Council Building,Nengkra Watregre,21:00.7,Transport/Admin,Panchayat Headquarter,25.50966061,90.69312386
Meghalaya,Ribhoi,Umsning,Nongjri,788680,Nongjri Secondary School,"Nongjri, Ri-Bhoi District, Meghalaya",27:04.8,Education ,High School - General,25.74571523,91.90400572
Meghalaya,Ribhoi,Umsning,Nongjri,788680,Dorbar Hall Nongjri,"Nongjri ,Ri- Bhoi District, Meghalaya ",26:28.5,Transport/Admin,Panchayat Headquarter,25.74472164,91.90698976
