State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Chhattisgarh,Raipur,Tilda,Farhada,328298,primary health centre ,farhada,08:55.4,Medical ,Primary Health Centre,21.32745225,81.9673885
Chhattisgarh,Bastar,Bakawand,Gadiya Para,335084,Panchayat Headquater,karpawand,08:42.6,Transport/Admin,Panchayat Headquarter,19.3682813,82.08795186
Chhattisgarh,Kawardha,Sahaspur/Lohara,Gaindpur,336854,higher secondary school,Gaindpur,27:16.7,Education ,Higher Secondary School,21.86971167,81.329005
Chhattisgarh,Kawardha,Sahaspur/Lohara,Gaindpur,336854,panchayat headquarter,Gaindpur,26:13.4,Transport/Admin,Panchayat Headquarter,21.869145,81.32972667
Chhattisgarh,Kawardha,Sahaspur/Lohara,Gaindpur,336854,GRaM Notified,Gaindpur,25:42.2,Agro ,GRaM (Notified),21.86626667,81.33378167
Chhattisgarh,Jangir-Champa,Nawagarh,Pondi,860724,govt highschool ,pondi,35:28.1,Education ,High School - General,21.825125,82.62516
Chhattisgarh,Jangir-Champa,Nawagarh,Pondi,860724,grampanchayat,pondi,35:50.2,Transport/Admin,Panchayat Headquarter,21.82496333,82.62537333
Chhattisgarh,Bilaspur,Bilha,PONDI-S,860822,Panchayat Headquarter,Pondi s,30:27.3,Transport/Admin,Panchayat Headquarter,21.98876828,82.21689438
Chhattisgarh,Bilaspur,Bilha,PONDI-S,860822,panchayat bhawan,pondi s,45:53.8,Transport/Admin,Panchayat Headquarter,21.98881281,82.21697087
Chhattisgarh,Bilaspur,Takhatpur,PONGARIHA,860924,panchayat hq,pongariha,48:08.1,Transport/Admin,Panchayat Headquarter,22.22428331,81.88817476
Chhattisgarh,Dantewada,Kuakonda,Potali,863315,p h c potali,potali,01:33.9,Medical ,Primary Health Centre,18.5543646,81.34977182
Chhattisgarh,Dantewada,Kuakonda,Potali,863315,pds,potali,53:01.9,Agro ,GRaM (Notified),18.51353627,81.31479161
Chhattisgarh,Jashpur,Bagicha,RAIKERA,888464,Gram panchayat ,Raikera,33:42.5,Transport/Admin,Panchayat Headquarter,22.91399972,83.86818018
Chhattisgarh,Jashpur,Bagicha,RAIKERA,888464,PDS,raikera,35:59.4,Agro ,Collection Centre or Pack House,22.93649417,83.65489692
Chhattisgarh,Bastar,Bakawand,Rajamunda Para,891157,fuel station,TARAPUR,13:23.4,Transport/Admin,Fuel Station,19.16771667,82.15805833
