State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Jammu And Kashmir,Baramula,Boniyar,Nowshehra,791165,Dispensary,Nowshera,23:41.4,Medical ,Primary Health Centre,34.15653193,74.22205123
Jammu And Kashmir,Baramula,Boniyar,Nowshehra,791165,Veterinary Hospital,Nowshera,24:05.4,Medical ,Veterinary Hospital,34.15469024,74.22441058
Jammu And Kashmir,Baramula,Boniyar,Nowshehra,791165,HIGH SCHOOL NOWSHARA B,Nowshehra B,04:25.0,Education ,High School - General,34.15566968,74.22323004
Jammu And Kashmir,Udhampur,Dudu,Gothal Gagal,376814,Bus Stop,Gothal Gagal,24:24.1,Transport/Admin,Bus Stand,32.82761907,75.5373771
Jammu And Kashmir,Baramula,Zainageer,Danger Pora,248613,BLOCK DEVELOPMENT OFFICE,DANGERPORA SOPORE,59:18.5,Transport/Admin,Block Headquarter,34.33412514,74.46317175
Jammu And Kashmir,Baramula,Zainageer,Danger Pora,248613,AFI MODEL HIGH SCHOOL,DANGERPORA SOPORE,10:45.8,Education ,High School - General,34.33246875,74.46536938
Jammu And Kashmir,Baramula,Zainageer,Danger Pora,248613,GOVT DISPENSERY DANGERPORA,DANGERPORA SOPORE,50:02.2,Medical ,Primary Health Centre,34.33228586,74.46524649
Jammu And Kashmir,Baramula,Zainageer,Danger Pora,248613,PANCHAYAT GHAR,DANGERPORA SOPORE,50:30.5,Transport/Admin,Panchayat Headquarter,34.33394157,74.46344345
Jammu And Kashmir,Baramula,Zainageer,Danger Pora,248613,Govt boys higher secondary school dangerpora,dangerpora,43:28.8,Education ,High School - General,34.33481167,74.46354833
Jammu And Kashmir,Rajouri,Kalakote,Jagni,441575,govt primary school,jagni,23:28.5,Education ,High School - General,33.24718333,74.362515
Jammu And Kashmir,Udhampur,Chenani,Karunty,517985,Bus stop,chenani,07:24.2,Transport/Admin,Bus Stand,33.0741064,75.27195314
Jammu And Kashmir,Kathua,Billawar,Moh Rodian,708541,Bus Stand,Moh Rodian,03:39.5,Transport/Admin,Bus Stand,32.63523335,75.55906886
Jammu And Kashmir,Anantnag,Shangus,Andoora,38286,Govt.High School,Andoora,56:21.5,Education ,High School - General,33.66715228,75.28093368
Jammu And Kashmir,Anantnag,Breng,Patti Magam,840786,Bus stand Patimagam,Bus stand Patimagam,53:49.2,Transport/Admin,Bus Stand,33.55300146,75.32517318
Jammu And Kashmir,Doda,Bhaderwah,Pawara,841973,bus stand,pawara panchayat manthala,46:32.6,Transport/Admin,Bus Stand,32.99746276,75.74773329
Jammu And Kashmir,Baramula,Singhpora,Dever Yamanpora,264089,Govt Boys High School Divar,Divar Parihaspora Pattan,55:54.2,Education ,High School - General,34.1526062,74.64567458
Jammu And Kashmir,Baramula,Singhpora,Dever Yamanpora,264089,J&k bank,Dever parihaspora,37:56.9,Transport/Admin,Bank,34.15567373,74.64836534
Jammu And Kashmir,Baramula,Singhpora,Dever Yamanpora,264089,SSM COLLEGE OF ENGINEERING AND TECHNOLOGY,Devar Parihaspora Pattan,42:15.8,Education ,Degree College,34.15543033,74.64723251
Jammu And Kashmir,Baramula,Singhpora,Dever Yamanpora,264089,Panchayat Ghar,Devar yekmanpora,04:13.5,Transport/Admin,Panchayat Headquarter,34.15596808,74.63989822
Jammu And Kashmir,Anantnag,Achabal,Devipora,264638,panchayat ghar,Devipora,10:14.9,Transport/Admin,Panchayat Headquarter,33.72724908,75.2545922
Jammu And Kashmir,Udhampur,Dudu,Garotha,349400,bus stop,garotha,51:59.9,Transport/Admin,Bus Stand,32.79856606,75.56493689
Jammu And Kashmir,Jammu,Marh,Gorah Singno,374029,JK BANK,sham chak,47:55.2,Transport/Admin,Bank,32.82953503,74.75043267
Jammu And Kashmir,Anantnag,Breng,Gowhan,379216,Govt.Higher Secondary School Gohan,Govt.Higher Secondary School Gohan vailoo Ang,06:44.9,Education ,Higher Secondary School,33.56080162,75.36407075
Jammu And Kashmir,Anantnag,Breng,Gowhan,379216,Davoodia public school,Davoodia public school gohan vailoo,22:33.8,Education ,High School - General,33.56667954,75.36642157
Jammu And Kashmir,Anantnag,Breng,Gowhan,379216,panchayat headquarter,Panchayat headquarter gohan,13:51.0,Transport/Admin,Panchayat Headquarter,33.56377384,75.36199316
Jammu And Kashmir,Kupwara,Langate,Ujroo,1070746,Bus stand,ujroo,05:06.9,Transport/Admin,Bus Stand,34.36877167,74.36407333
Jammu And Kashmir,Jammu,Bhalwal,Amb,29449,PHC Amb,Ambgharota,51:44.5,Medical ,Primary Health Centre,32.8746803,74.78138541
Jammu And Kashmir,Kathua,Billawar,Jinota,466649,Bus Stand,Jinota,37:36.7,Transport/Admin,Bus Stand,32.64537451,75.61295499
Jammu And Kashmir,Anantnag,Dachnipora,Chunda Pora,235915,Bus Stop Chandpora,Chandpora Kanalwan,23:03.5,Transport/Admin,Bus Stand,33.79080089,75.17172941
Jammu And Kashmir,Budgam,Khag,Shunglipora,986980,Panchayat HQ,shunglipora,13:41.4,Transport/Admin,Panchayat Headquarter,33.97156539,74.54216237
Jammu And Kashmir,Budgam,Khag,Shunglipora,986980,Veterinary hospital,shunglipora,31:51.6,Medical ,Veterinary Hospital,33.97333208,74.53688597
Jammu And Kashmir,Udhampur,Chenani,Katwalt,526945,Panchayat Headquarter,Katwalt,22:20.7,Transport/Admin,Panchayat Headquarter,33.03859087,75.34912937
Jammu And Kashmir,Kupwara,Vawoora,Kawari,528524,apna panchayat Ghar,kawari,08:11.2,Transport/Admin,Panchayat Headquarter,34.54145504,74.46360335
Jammu And Kashmir,Doda,Assar,Kharonti,549707,Center of Habitation Kharonti,karonti,51:44.9,Transport/Admin,Bus Stand,33.07583471,75.42524375
Jammu And Kashmir,Budgam,Khan Sahib,Mujpathri,721988,Panchayat Ghar,mujpathri,05:42.8,Transport/Admin,Panchayat Headquarter,33.88233444,74.62160442
Jammu And Kashmir,Kathua,Bani,Asooh,49805,Panchayat Ghar Asooh,Asooh,16:32.0,Transport/Admin,Panchayat Headquarter,32.747015,75.81097667
Jammu And Kashmir,Jammu,Dansal,Patyadi,841307,Health and wellness centre,Patyadi,38:07.3,Medical ,Primary Health Centre,32.78032,75.10599333
Jammu And Kashmir,Jammu,Dansal,Patyadi,841307,Health sub centre,korga,37:37.7,Medical ,Primary Health Centre,32.79939833,75.11361333
Jammu And Kashmir,Jammu,Dansal,Patyadi,841307,Govt.High school,Patyadi,34:27.8,Education ,High School - General,32.77994667,75.10706333
Jammu And Kashmir,Jammu,Dansal,Patyadi,841307,Panchayat Headquarter,patyadi,37:52.0,Transport/Admin,Panchayat Headquarter,32.7803,75.10603667
Jammu And Kashmir,Kathua,Kathua,Patyari,841314,bus stop patyari,patyari,37:47.4,Transport/Admin,Bus Stand,32.43147914,75.53407579
