State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Nagaland,Phek,Kikruma,Kikruma,563639,Mandi,Kikruma,50:22.1,Agro ,Mandi (Notified),25.5946454,94.2181185
Nagaland,Phek,Kikruma,Kikruma,563639,Govt High School,Kikruma,50:58.9,Education ,High School - General,25.57921869,94.21805172
Nagaland,Phek,Kikruma,Kikruma,563639,ST peter School,Kikruma,50:46.3,Education ,High School - General,25.57527391,94.21256641
Nagaland,Phek,Kikruma,Kikruma,563639,PHC,Kikruma,50:33.6,Medical ,Primary Health Centre,25.57643554,94.21593431
Nagaland,Dimapur,Medziphema,Sirhima,997352,Sirhima vill council,Sirhima,32:56.7,Transport/Admin,Panchayat Headquarter,25.73852167,93.89356333
Nagaland,Dimapur,Medziphema,Sirhima,997352,bus stand,Sirhima,33:41.1,Transport/Admin,Bus Stand,25.74062667,93.89443
Nagaland,Phek,Kikruma,K Bawe,474345,Mandi,Khulazu Bawe,21:40.1,Agro ,Mandi (Notified),25.64117946,94.27680802
Nagaland,Phek,Kikruma,K Bawe,474345,Village Council,Khulazu Bawe,20:25.8,Transport/Admin,Panchayat Headquarter,25.64211679,94.27588651
Nagaland,Dimapur,Dhansaripar,Vidima,1096499,bus stand,Vidima,28:20.9,Transport/Admin,Bus Stand,25.78731333,93.71381
Nagaland,Dimapur,Dhansaripar,Vidima,1096499,mandi,Vidima,28:09.7,Agro ,GRaM (Notified),25.78736167,93.71418167
Nagaland,Dimapur,Dhansaripar,Vidima,1096499,Vidima vill council,Vidima,27:20.5,Transport/Admin,Panchayat Headquarter,25.79364333,93.71102167
Nagaland,Mon,Wakching,Wakching,1102222,Wakching New Model College,Wakching,52:34.6,Education ,Degree College,26.69836521,94.90433335
Nagaland,Mon,Wakching,Wakching,1102222,Govt High School,Wakching,11:21.0,Education ,High School - General,26.69714959,94.90717838
Nagaland,Mon,Wakching,Wakching,1102222,Veterinary,Wakching,28:04.2,Medical ,Veterinary Hospital,26.70145628,94.89727018
Nagaland,Mon,Wakching,Wakching,1102222,Mandi,Wakching,50:57.0,Agro ,Mandi (Notified),26.69985566,94.89284155
Nagaland,Mon,Wakching,Wakching,1102222,Govt Primary Health Centre,Wakchig,04:14.2,Medical ,Primary Health Centre,26.70228845,94.89640205
Nagaland,Mon,Wakching,Wakching,1102222,JNV Higher Secondary School,Wakching,04:56.1,Education ,Higher Secondary School,26.69619493,94.90924547
Nagaland,Mon,Wakching,Wakching,1102222,Kengpang High School,Wakching,43:19.2,Education ,High School - General,26.69927914,94.89150622
Nagaland,Mon,Wakching,Wakching,1102222,SDO Civil,Wakching,30:52.0,Transport/Admin,Block Headquarter,26.70181886,94.9033706
Nagaland,Mon,Wakching,Wakching,1102222,St John High School,Wakching,27:04.3,Education ,High School - General,26.70038948,94.89586871
Nagaland,Mon,Wakching,Wakching,1102222,Mandi 1,Wakching,41:06.8,Agro ,Mandi (Notified),26.70121682,94.90355314
Nagaland,Tuensang,Shamator,Yakur vill.,1108842,Kihoto Theological College,yakur,25:59.8,Education ,Degree College,26.15500379,94.87525362
Nagaland,Tuensang,Shamator,Yakur vill.,1108842,Yakur Village Council,Yakur,02:03.8,Transport/Admin,Panchayat Headquarter,26.150608,94.85969669
Nagaland,Tuensang,Shamator,Yakur vill.,1108842,Mandi,Yakur,56:19.9,Agro ,Mandi (Notified),26.15065515,94.8607666
Nagaland,Zunheboto,Tokiye,Khewoto,556769,mandi,Mandi,12:05.2,Agro ,Mandi (Notified),25.91270333,94.56049
Nagaland,Zunheboto,Tokiye,Khewoto,556769,Khewoto vill council,Khewoto,12:48.9,Transport/Admin,Panchayat Headquarter,25.91317667,94.55972167
Nagaland,Zunheboto,Tokiye,Khewoto,556769,ware house,Khewoto,53:46.7,Agro ,Warehouse,25.913065,94.559595
Nagaland,Zunheboto,Tokiye,Khewoto,556769,Bus stand,Khewoto,29:00.5,Transport/Admin,Bus Stand,25.91383833,94.56089667
Nagaland,Kohima,Kohima,Khonoma,559645,St John School,Khonoma,18:55.7,Education ,High School - General,25.63789466,94.01374156
Nagaland,Peren,Tening,Mbaulwa,690637,Mbaulwa vill council,Mbaulwa,32:49.8,Transport/Admin,Panchayat Headquarter,25.45421228,93.64703689
Nagaland,Peren,Tening,Mbaulwa,690637,PHC Mbaulwa,Mbaulwa,39:13.1,Medical ,Primary Health Centre,25.45031147,93.64823169
Nagaland,Peren,Tening,Mbaulwa,690637,Govt high school,Mbaulwa,39:42.5,Education ,High School - General,25.45500287,93.64576284
Nagaland,Phek,Pfutsero,Mesulumi,699236,Village Council,Mesulumi,00:20.8,Transport/Admin,Panchayat Headquarter,25.57856873,94.34223185
Nagaland,Phek,Pfutsero,Mesulumi,699236,Mandi,mesulumi,09:10.9,Agro ,Mandi (Notified),25.57928528,94.34077235
Nagaland,Phek,Pfutsero,Mesulumi,699236,Govt High School,Mesulumi,07:07.5,Education ,High School - General,25.57838561,94.33922568
Nagaland,Kohima,Kohima,Mezoma,700329,Panchayat HQ,Mezoma,18:35.1,Transport/Admin,Panchayat Headquarter,25.67139963,94.01697013
Nagaland,Kohima,Kohima,Mezoma,700329,PHC,Mezoma,19:12.8,Medical ,Primary Health Centre,25.67632803,94.02029605
Nagaland,Kohima,Kohima,Mezoma,700329,Govt High School,Mezoma,18:06.0,Education ,High School - General,25.6698545,94.01558588
Nagaland,Kohima,Kohima,Mezoma,700329,Mandi,Mezoma,17:40.7,Agro ,Mandi (Notified),25.66797575,94.01503498
Nagaland,Kohima,Kohima,Mezoma,700329,Bus Stand,Mezoma,19:56.8,Transport/Admin,Bus Stand,25.67641172,94.02032209
Nagaland,Tuensang,Noklak,Chingmei,225211,Bus Stand,Chingmei ,03:10.7,Transport/Admin,Bus Stand,26.24143378,94.93623949
Nagaland,Tuensang,Noklak,Chingmei,225211,Chingmei Village Council,Chingmei,02:52.6,Transport/Admin,Panchayat Headquarter,26.24213698,94.93548785
Nagaland,Tuensang,Sangsangnyu,HAAK,392535,Panchayat,Haak village,29:15.0,Transport/Admin,Panchayat Headquarter,26.30981609,94.79063166
Nagaland,Phek,Sekruzu,Khetsami,556719,pack house,khetsami,28:32.0,Agro ,Collection Centre or Pack House,25.79309677,94.35328432
Nagaland,Phek,Sekruzu,Khetsami,556719,panchayat,khetsami,24:45.5,Transport/Admin,Panchayat Headquarter,25.79256346,94.35275025
Nagaland,Phek,Sekruzu,Khetsami,556719,mandi,khetsami,27:25.2,Agro ,Mandi (Notified),25.79282014,94.35264608
Nagaland,Phek,Pfutsero,Khezakeno,556787,Mandi,Khezhakeno HQ,12:10.0,Agro ,Mandi (Notified),25.50759301,94.20339848
Nagaland,Phek,Pfutsero,Khezakeno,556787,EAC HQ,Khezhakeno HQ,42:12.6,Transport/Admin,Panchayat Headquarter,25.511558,94.19892583
Nagaland,Phek,Pfutsero,Khezakeno,556787,Govt High School,Khezhakeno HQ,51:14.1,Education ,High School - General,25.50720123,94.20217269
Nagaland,Phek,Pfutsero,Khezakeno,556787,bus stand,khezhakeno,08:38.7,Transport/Admin,Bus Stand,25.50750092,94.20358123
Nagaland,Kohima,Kohima,Kiruphe Basa,565679,Mandi,Kiruphe Basa,23:09.6,Agro ,Mandi (Notified),25.72248396,94.02094745
Nagaland,Kohima,Kohima,Kiruphe Basa,565679,Panchayat HQ,Kiruphe Basa,23:53.4,Transport/Admin,Panchayat Headquarter,25.72700194,94.02292077
Nagaland,Kohima,Tsemenyu,Terogunyu,1041440,Village Council,Terogunyu,29:47.6,Transport/Admin,Panchayat Headquarter,25.88928917,94.19263864
Nagaland,Kohima,Tsemenyu,Terogunyu,1041440,Govt High School,Terogunyu,43:44.7,Education ,High School - General,25.92011436,94.22020717
Nagaland,Mokokchung,Ongpangkong (N),Ungma,1074485,Assam Rifles High School,Ungma,10:58.3,Education ,High School - General,26.3162111,94.50907846
Nagaland,Mokokchung,Ongpangkong (N),Ungma,1074485,Hill Night High School,Ungma,17:11.1,Education ,High School - General,26.32330284,94.51354075
Nagaland,Mokokchung,Ongpangkong (N),Ungma,1074485,Mount Moriah School,Ungma,41:57.7,Education ,High School - General,26.29719167,94.502645
Nagaland,Mokokchung,Ongpangkong (N),Ungma,1074485,Mt Moriah school,Ungma,44:45.1,Education ,High School - General,26.29722667,94.50307
Nagaland,Mokokchung,Ongpangkong (N),Ungma,1074485,Bus stand,Ungma,16:44.2,Transport/Admin,Bus Stand,26.29524,94.50216667
Nagaland,Mokokchung,Ongpangkong (N),Ungma,1074485,Senayangba memorial Higher Secondary School,Ungma,49:51.1,Education ,Higher Secondary School,26.29881333,94.497755
Nagaland,Mokokchung,Ongpangkong (N),Ungma,1074485,Mayangnokcha Higher Secondary School,Ungma,39:47.5,Education ,Higher Secondary School,26.32322584,94.50948033
Nagaland,Mokokchung,Ongpangkong (N),Ungma,1074485,People College,Ungma,45:48.3,Education ,Degree College,26.32568036,94.50963766
Nagaland,Mokokchung,Ongpangkong (N),Ungma,1074485,Primary health Centre,Ungma,36:08.0,Medical ,Primary Health Centre,26.29712667,94.50175
Nagaland,Mokokchung,Ongpangkong (N),Ungma,1074485,PHC,Ungma,29:41.4,Medical ,Primary Health Centre,26.29713333,94.50175667
Nagaland,Dimapur,Niuland,Khutovi,563064,Bus stand,Khutovi,39:19.0,Transport/Admin,Bus Stand,26.09127333,93.93440667
Nagaland,Dimapur,Niuland,Khutovi,563064,Panchayat,Khutovi,39:41.1,Transport/Admin,Panchayat Headquarter,26.091995,93.93494333
Nagaland,Kiphire,Kiphire,Kiphire Hq,564939,GHSS Kiphire,Kiphire hq,49:35.4,Education ,Higher Secondary School,25.87889166,94.78516033
Nagaland,Kiphire,Kiphire,Kiphire Hq,564939,Bus Stand,Kiphire hq,43:35.7,Transport/Admin,Bus Stand,25.8861352,94.78595913
Nagaland,Kiphire,Kiphire,Kiphire Hq,564939,Essar,Kiphire Hq,02:30.1,Transport/Admin,Fuel Station,25.87915362,94.79096827
Nagaland,Kiphire,Kiphire,Kiphire Hq,564939,Goodshepherd high School,Kiphire Hq,53:19.6,Education ,High School - General,25.87590017,94.7838017
Nagaland,Kiphire,Kiphire,Kiphire Hq,564939,Trinity School,Kiphire Hq,52:14.8,Education ,High School - General,25.88716155,94.78605729
Nagaland,Kiphire,Kiphire,Kiphire Hq,564939,State Bank of India Kiphire,Kiphire Hq,52:35.1,Transport/Admin,Bank,25.88623263,94.78684726
Nagaland,Kiphire,Kiphire,Kiphire Hq,564939,Indian Oil,Kiphire Hq,50:04.9,Transport/Admin,Fuel Station,25.88273589,94.7855974
Nagaland,Kiphire,Kiphire,Kiphire Hq,564939,Mandi,kiphire hq,43:59.2,Agro ,Mandi (Notified),25.88534205,94.78622238
Nagaland,Kiphire,Kiphire,Kiphire Hq,564939,Zisaji Presidency College,Kiphire hq,52:01.1,Education ,Degree College,25.89806907,94.77887682
Nagaland,Kiphire,Kiphire,Kiphire Hq,564939,GHS Kiphire,Kiphire hq,49:49.7,Education ,High School - General,25.87849132,94.78494757
Nagaland,Kiphire,Kiphire,Kiphire Hq,564939,Cambridge High School,Kiphire Hq,50:29.3,Education ,High School - General,25.88385315,94.78704712
Nagaland,Kiphire,Kiphire,Kiphire Hq,564939,Saramati View Modern School,Kiphire hq,49:10.4,Education ,High School - General,25.88203618,94.78472083
Nagaland,Dimapur,Kuhoboto,Lotovi,632253,Acts Bible college,Lotovi,29:42.0,Education ,Degree College,25.91827167,93.82548167
Nagaland,Dimapur,Kuhoboto,Lotovi,632253,bus stand,Lotovi,34:52.8,Transport/Admin,Bus Stand,25.91193833,93.80965
Nagaland,Dimapur,Kuhoboto,Lotovi,632253,mandi 3,Lotovi,49:12.5,Agro ,Mandi (Notified),25.91454167,93.80943167
Nagaland,Tuensang,Thonknyu,Chippur,227975,Govt High School,Chipur,47:43.0,Education ,High School - General,25.97024833,94.99571223
Nagaland,Tuensang,Thonknyu,Chippur,227975,Chipur Village Council,Chipur,48:09.0,Transport/Admin,Panchayat Headquarter,25.97958165,94.99426443
Nagaland,Mokokchung,Mangkolemba,Watiyim,1104043,Mandi,Watiyim,48:31.2,Agro ,Mandi (Notified),26.53814833,94.37351833
Nagaland,Mokokchung,Mangkolemba,Watiyim,1104043,Village Council,Watiyim,54:06.6,Transport/Admin,Panchayat Headquarter,26.53816833,94.37370167
Nagaland,Mokokchung,Mangkolemba,Watiyim,1104043,GHS Tsurangkong,Watiyim,36:34.8,Education ,High School - General,26.53941333,94.37360167
Nagaland,Mokokchung,Changtongya,Yaongyimti New,1109391,Yaongyimti New village Council,Yaongyimti New,00:38.9,Transport/Admin,Panchayat Headquarter,26.42554,94.66868667
Nagaland,Mokokchung,Changtongya,Yaongyimti New,1109391,Bus Stand,Yaongyimti new,59:19.3,Transport/Admin,Bus Stand,26.42525333,94.66876333
Nagaland,Mokokchung,Changtongya,Yaongyimti New,1109391,Mandi,Yaongyimti new,59:57.2,Agro ,Mandi (Notified),26.42556167,94.668835
Nagaland,Dimapur,Dhansaripar,Doyapur,310871,Little daffodiles hogher secondary school,Doyapur,08:26.0,Education ,Higher Secondary School,25.76440667,93.61023833
Nagaland,Dimapur,Dhansaripar,Doyapur,310871,bus stand,Doyapur,23:35.0,Transport/Admin,Bus Stand,25.761525,93.60161167
Nagaland,Dimapur,Dhansaripar,Doyapur,310871,Shallom mission school,doyapur,12:36.4,Education ,High School - General,25.75909333,93.60535667
Nagaland,Dimapur,Dhansaripar,Doyapur,310871,mandi,Doyapur,23:02.2,Agro ,Mandi (Notified),25.75973833,93.60243167
Nagaland,Dimapur,Dhansaripar,Doyapur,310871,Doyapur vill council,doyapur,24:15.2,Transport/Admin,Panchayat Headquarter,25.76249833,93.60266833
Nagaland,Dimapur,Dhansaripar,Doyapur,310871,GHS,doyapur,23:59.5,Education ,High School - General,25.76255167,93.60264667
Nagaland,Dimapur,Kuhoboto,Suhoi,1013463,Bus stand,Suhoi,23:05.1,Transport/Admin,Bus Stand,25.89884333,93.83039667
Nagaland,Dimapur,Kuhoboto,Suhoi,1013463,suhoi vill council,suhoi,23:54.4,Transport/Admin,Panchayat Headquarter,25.899495,93.831865
Nagaland,Dimapur,Kuhoboto,Suhoi,1013463,mandi,Suhoi,23:35.1,Agro ,Mandi (Notified),25.90036333,93.83264
Nagaland,Phek,Pfutsero,Sumi Swemi,1017007,mandi,sumi,54:53.6,Agro ,Mandi (Notified),25.59576261,94.39424502
Nagaland,Phek,Pfutsero,Sumi Swemi,1017007,warehouse,sumi,42:08.1,Agro ,Warehouse,25.5930611,94.3855847
Nagaland,Phek,Pfutsero,Sumi Swemi,1017007,warehouse no.2,sumi,43:26.5,Agro ,Warehouse,25.5907369,94.3815695
Nagaland,Phek,Pfutsero,Sumi Swemi,1017007,collection centre,sumi,54:03.3,Agro ,Collection Centre or Pack House,25.5927495,94.3836568
Nagaland,Phek,Pfutsero,Kami Vill,497295,mandi,kami,54:00.5,Agro ,Mandi (Notified),25.54564205,94.26574092
Nagaland,Phek,Pfutsero,Kami Vill,497295,panchayat,kami,53:02.7,Transport/Admin,Panchayat Headquarter,25.54612722,94.26565285
Nagaland,Phek,Pfutsero,Kami Vill,497295,bus stand,kami,00:35.5,Transport/Admin,Bus Stand,25.53892635,94.26715892
Nagaland,Phek,Pfutsero,Kami Vill,497295,warehouse,kami,00:00.7,Agro ,Warehouse,25.54548479,94.26600243
Nagaland,Dimapur,Kuhoboto,Vihokhu,1096652,bus stand,Vihokhu,34:47.7,Transport/Admin,Bus Stand,25.869215,93.862215
Nagaland,Dimapur,Kuhoboto,Vihokhu,1096652,Vihokhu vill council,vihokhu,35:07.6,Transport/Admin,Panchayat Headquarter,25.86732167,93.86462167
Nagaland,Dimapur,Kuhoboto,Vihokhu,1096652,Living Bible college,Vihokhu,17:06.2,Education ,Degree College,25.88234167,93.85445167
Nagaland,Dimapur,Kuhoboto,Vihokhu,1096652,mandi,Vihokhu,35:26.5,Agro ,Mandi (Notified),25.869725,93.86337833
Nagaland,Dimapur,Kuhoboto,Vihokhu,1096652,Vitoyi memorial school,Vihokhu,34:04.7,Education ,High School - General,25.86755,93.85982333
Nagaland,Longleng,Longleng,Yoang,1111577,Govt High School,Yaong,37:29.4,Education ,High School - General,26.50528799,94.72657767
Nagaland,Longleng,Longleng,Yoang,1111577,Yaong Village Council,Yaong,21:02.4,Transport/Admin,Panchayat Headquarter,26.51202456,94.72780873
Nagaland,Longleng,Longleng,Yoang,1111577,Mandi,Yaong,28:39.5,Agro ,Mandi (Notified),26.51213984,94.72756018
Nagaland,Longleng,Longleng,Yoang,1111577,Bus Stand,Yaong,24:26.3,Transport/Admin,Bus Stand,26.51126371,94.72794557
Nagaland,Kohima,Chiephopozou,Dihoma,302076,DIHOMA VILL COUNCIL,DIHOMA,46:53.3,Transport/Admin,Panchayat Headquarter,25.73423467,94.19712259
Nagaland,Kohima,Chiephopozou,Dihoma,302076,GOVT HIGH SCHOOL DIHOMA,DIHOMA,49:00.2,Education ,High School - General,25.73970658,94.19467136
Nagaland,Kohima,Chiephopozou,Dihoma,302076,PHC,DIHOMA,45:33.7,Medical ,Primary Health Centre,25.74166313,94.19368271
Nagaland,Kohima,Chiephopozou,Dihoma,302076,BUS STAND,DIHOMA,46:11.1,Transport/Admin,Bus Stand,25.73317082,94.19727807
Nagaland,Mokokchung,Ongpangkong (S),Khensa,554783,Panchayat HQ,Khensa,51:02.4,Transport/Admin,Panchayat Headquarter,26.34474,94.48970167
Nagaland,Mokokchung,Ongpangkong (S),Khensa,554783,Mokokchung College of Teachers Education,Kensa,01:02.6,Education ,Degree College,26.33741382,94.49935542
Nagaland,Mokokchung,Ongpangkong (S),Khensa,554783,Jubilee Memorial College,Khensa,18:16.9,Education ,Degree College,26.32753494,94.51030685
Nagaland,Mokokchung,Ongpangkong (S),Khensa,554783,Block Headquater,Onpangkong S,11:33.9,Transport/Admin,Block Headquarter,26.33331318,94.49995683
Nagaland,Mokokchung,Ongpangkong (S),Khensa,554783,Bus stand,Khensa,50:23.5,Transport/Admin,Bus Stand,26.34025167,94.49423
Nagaland,Mokokchung,Ongpangkong (S),Khensa,554783,bus stand 2,Khensa,31:26.6,Transport/Admin,Bus Stand,26.34669,94.48315667
Nagaland,Zunheboto,Tokiye,Tokiye,1061756,PHC,Tokiyw hq,08:12.6,Medical ,Primary Health Centre,25.95651167,94.58531667
Nagaland,Zunheboto,Tokiye,Tokiye,1061756,Bus stand,Tokiye hq,28:17.2,Transport/Admin,Bus Stand,25.963085,94.58811
Nagaland,Kohima,Kohima,Kohima,570679,Baptist Hr Sec School,Kohima Village,10:30.8,Education ,Higher Secondary School,25.67605966,94.11152857
Nagaland,Kohima,Kohima,Kohima,570679,SBI Bank1,Kohima Village,52:57.8,Transport/Admin,Bank,25.69065076,94.10052144
Nagaland,Kohima,Kohima,Kohima,570679,Lerie Bank SBI,Kohima Village,27:33.6,Transport/Admin,Bank,25.65419939,94.10106492
Nagaland,Kohima,Kohima,Kohima,570679,St.John School,Kohima Village,56:20.8,Education ,High School - General,25.66486566,94.09146934
Nagaland,Kohima,Kohima,Kohima,570679,CHC Ziekezou,Kohima Village,42:05.5,Medical ,Community Health Centre,25.67336087,94.11827426
Nagaland,Kohima,Kohima,Kohima,570679,Lerie Marketing Shed,Kohima Village,27:06.7,Agro ,Mandi (Notified),25.6511012,94.10869258
Nagaland,Kohima,Kohima,Kohima,570679,Khedi Baptist Hr sec School,Kohima Village,34:18.1,Education ,Higher Secondary School,25.67659488,94.11517704
Nagaland,Kohima,Kohima,Kohima,570679,Model Christian College,Kohima Village,26:12.0,Education ,Degree College,25.65859445,94.11252149
Nagaland,Kohima,Kohima,Kohima,570679,Roadside Mandi,Kohima Village,32:07.9,Agro ,Mandi (Notified),25.66818902,94.09598674
Nagaland,Kohima,Kohima,Kohima,570679,Don Bosco Hr Sec School,Kohima Village,20:07.7,Education ,Higher Secondary School,25.68263,94.11470656
Nagaland,Kohima,Kohima,Kohima,570679,Chandmari Taxi stand,Kohima Village,25:06.8,Transport/Admin,Bus Stand,25.6603681,94.10704275
Nagaland,Kohima,Kohima,Kohima,570679,Panchayt HQ,Kohima Village,36:13.5,Transport/Admin,Panchayat Headquarter,25.67868818,94.11286859
Nagaland,Kohima,Kohima,Kohima,570679,kohima village,kohima village,19:19.6,Agro ,Is Part of Rurban Cluster?,25.68894845,94.10928851
Nagaland,Kohima,Kohima,Kohima,570679,Avilie fuel station Paramedical,Kohima Village,32:40.6,Transport/Admin,Fuel Station,25.66803492,94.09123497
Nagaland,Kohima,Kohima,Kohima,570679,Christ King Hr Sec School,Kohima Village,27:37.8,Education ,Higher Secondary School,25.68135477,94.11786672
Nagaland,Kohima,Kohima,Kohima,570679,Paramedical Training Institute,Kohima Village,45:05.8,Education ,ITI,25.66617391,94.09190442
Nagaland,Kohima,Kohima,Kohima,570679,SKV Fuel station,Kohima Village,30:39.9,Transport/Admin,Fuel Station,25.66526022,94.10156537
Nagaland,Kohima,Kohima,Kohima,570679,CC School,Kohima Village,16:05.7,Education ,High School - General,25.67617694,94.11151289
Nagaland,Kohima,Kohima,Kohima,570679,Mt Hermon Hr Sec Schol,Kohima Village,27:47.6,Education ,Higher Secondary School,25.68385552,94.10838632
Nagaland,Kohima,Kohima,Kohima,570679,Mezhur Hr.Sec.School,Kohima Village,24:14.4,Education ,Higher Secondary School,25.6694269,94.09824091
