State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Ladakh,Leh,Nimoo,Markha,1411791,warehouse,skyu,02:30.7,Agro ,Warehouse,33.97959333,77.26111
Ladakh,Leh,Nimoo,Markha,1411791,warehouse kaya,kaya,00:49.8,Agro ,Warehouse,33.98980667,77.24596167
Ladakh,Leh,Nimoo,Markha,1411791,packing centre,kaya,06:20.4,Agro ,Collection Centre or Pack House,33.98975167,77.24593
Ladakh,Leh,Nimoo,Markha,1411791,bus stand,skyu,31:56.6,Transport/Admin,Bus Stand,33.97956667,77.26120167
Ladakh,Leh,Nimoo,Markha,1411791,bus stand skyu,skyu,01:26.8,Transport/Admin,Bus Stand,33.97956667,77.26120167
Ladakh,Leh,Skurbuchan,Hanu Gongma,1411809,bus stand,hanu gongma,56:26.3,Transport/Admin,Bus Stand,34.62863667,76.62956
Ladakh,Leh,Skurbuchan,Hanu Gongma,1411809,warehouse,hanu gongma,55:31.5,Agro ,Warehouse,34.62901667,76.62968333
Ladakh,Leh,Deskit,Largiab,1411859,bus stand largaib,largaib gongma,46:41.6,Transport/Admin,Bus Stand,34.61837569,77.12133624
Ladakh,Leh,Deskit,Largiab,1411859,f. a. c pachathang,pachathang,10:40.9,Medical ,Veterinary Hospital,34.700005,77.14975333
Ladakh,Leh,Deskit,Largiab,1411859,bus stand yokma,largaib pachathang,56:37.1,Transport/Admin,Bus Stand,34.69981167,77.14982
Ladakh,Leh,Deskit,Largiab,1411859,bus stand,largiab,25:08.9,Transport/Admin,Bus Stand,34.61788333,77.12139667
Ladakh,Leh,Deskit,Largiab,1411859,ware house,pachathang,13:30.4,Agro ,Warehouse,34.69995833,77.149595
Ladakh,Leh,Deskit,Largiab,1411859,jk bank,largyab pachathang,15:06.2,Transport/Admin,Bank,34.70050167,77.14932333
Ladakh,Leh,Rong,Chumathang,1411877,Veterinary,Chumathang,14:52.1,Medical ,Veterinary Hospital,33.3581158,78.33922428
Ladakh,Leh,Rong,Chumathang,1411877,high school,chumathang,29:55.9,Education ,High School - General,33.2015657,78.60241962
Ladakh,Kargil,Pashkum,Khardong,1411927,Block development Officer,Pashkum,36:35.1,Transport/Admin,Block Headquarter,34.51598294,76.18615445
Ladakh,Kargil,Pashkum,Khardong,1411927,Higher Secondary School,Pashkum,35:19.1,Education ,Higher Secondary School,34.50821057,76.19393103
Ladakh,Leh,Durbugh,Chibra,1393001,Ration store,Chibra,06:20.7,Agro ,Warehouse,33.90768019,78.26341722
Ladakh,Leh,Durbugh,Khakthak,1393005,Bus Stand,Khakted,32:39.3,Transport/Admin,Bus Stand,33.77139112,78.61966848
Ladakh,Leh,Durbugh,Khakthak,1393005,Ration store,Khakted,05:03.6,Agro ,Warehouse,33.77152081,78.61992958
Ladakh,Leh,Durbugh,Khakthak,1393005,Ration kuti,Khakthak,53:54.2,Agro ,Warehouse,33.77145707,78.61994125
Ladakh,Leh,Durbugh,Spangmik,1393010,Ration store,Spangmik,25:18.8,Agro ,Warehouse,33.90897563,78.45673216
Ladakh,Leh,Nimoo,Umla,1411798,ladakh coperative fuels petrol pump,near gurudwara pathar sahib,54:57.5,Transport/Admin,Fuel Station,34.18373,77.36202167
Ladakh,Leh,Nimoo,Umla,1411798,bus stand,umla,10:08.9,Transport/Admin,Bus Stand,34.23556287,77.40011857
Ladakh,Leh,Saspol,Suspol,1411828,govt high school,saspol,06:42.4,Education ,High School - General,34.2460896,77.16342567
Ladakh,Leh,Saspol,Suspol,1411828,B.D.O  office,saspol,05:18.1,Transport/Admin,Block Headquarter,34.24704589,77.16766289
Ladakh,Leh,Saspol,Suspol,1411828,panchayat ghar,saspol,05:56.7,Transport/Admin,Panchayat Headquarter,34.24801723,77.16855054
Ladakh,Leh,Saspol,Suspol,1411828,P H C,saspol,06:26.8,Medical ,Primary Health Centre,34.24724098,77.1678473
Ladakh,Leh,Saspol,Suspol,1411828,SBI bank,saspol,04:54.5,Transport/Admin,Bank,34.24472666,77.16903836
Ladakh,Leh,Saspol,Suspol,1411828,ration store,saspol,07:05.8,Agro ,Warehouse,34.24125102,77.1497532
Ladakh,Leh,Saspol,Suspol,1411828,animal husbandry,saspol,06:15.4,Medical ,Veterinary Hospital,34.24735405,77.16785727
Ladakh,Leh,Saspol,Suspol,1411828,pack house,saspol,02:57.7,Agro ,Collection Centre or Pack House,34.24029406,77.17314751
Ladakh,Leh,Saspol,Suspol,1411828,office of the tehsildar,saspol,05:39.5,Transport/Admin,Block Headquarter,34.24699942,77.16776683
Ladakh,Leh,Panamic,Aranu  Gongma,1411853,Bus stand,Aranu,14:17.3,Transport/Admin,Bus Stand,34.8801766,77.46613268
Ladakh,Leh,Panamic,Aranu  Gongma,1411853,Warehouse,Aranu,13:18.6,Agro ,Warehouse,34.88021333,77.46614593
Ladakh,Leh,Panamic,Aranu  Gongma,1411853,Warehouse aranu yokma,Aranu yokma,16:51.2,Agro ,Warehouse,34.86525266,77.46885423
Ladakh,Kargil,Pashkum,Zgang,1411930,BUS STOP,Samar Pashkum,57:17.5,Transport/Admin,Bus Stand,34.5129145,76.19375993
Ladakh,Kargil,Pashkum,Zgang,1411930,girls high school,zgang pashkum,40:37.8,Education ,High School - Girls,34.51449482,76.19467219
Ladakh,Kargil,Kargil,Gomaminji,1413691,sale centre,Minji,51:29.9,Agro ,Warehouse,34.488135,76.10144167
Ladakh,Leh,Khalsti,Khaltse,1393033,Community Health Centre,Khaltse,52:56.5,Medical ,Community Health Centre,34.32030863,76.88519326
Ladakh,Leh,Khalsti,Khaltse,1393033,Panchayat Headquarter,Khaltse,47:58.1,Transport/Admin,Panchayat Headquarter,34.32028675,76.88343734
