State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Manipur,Imphal East,Imphal East-I C.D.Block,Lamlai,620042,waiting set,Lamlai awang leikai,50:40.5,Transport/Admin,Bus Stand,24.86743667,94.05002
Manipur,Imphal East,Imphal East-I C.D.Block,Lamlai,620042,primary health centre,Lamlai,07:40.6,Medical ,Primary Health Centre,24.86514167,94.05272333
Manipur,Imphal East,Imphal East-I C.D.Block,Lamlai,620042,Cold Stores,CHALOU,36:52.5,Agro ,Cold Storage,24.87529,94.05892167
Manipur,Imphal East,Imphal East-I C.D.Block,Lamlai,620042,Lamlai  primary school,Lamlai,08:21.4,Education ,High School - General,24.865005,94.05408333
Manipur,Imphal East,Imphal East-I C.D.Block,Lamlai,620042,Bus Stand,Lamlai  heirongkhombi,08:44.9,Transport/Admin,Bus Stand,24.86568,94.04860667
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Market Shed Khangabok part lll Makha Maning Leikai,Khangabok Part lll Makaha Maning Leikai,27:26.2,Agro ,Mandi (Notified),24.60567,93.99314
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Waiting Shed Ikopat Road,Khangabok Part lll Ikopat Road,38:44.4,Transport/Admin,Bus Stand,24.61148667,93.99581167
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,The Base Academy,Khangabok Part I ,02:40.6,Education ,High School - General,24.62238333,94.01054333
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Waiting Shed  Khangabok Part ll mayai Leikai,Khangabok Part ll mayai leikai,26:22.4,Transport/Admin,Bus Stand,24.612325,94.00606333
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Waiting Shed Khangabok Part ll Mayai Leikai,Khangabok Part ll Mayai Leikai,40:46.0,Transport/Admin,Bus Stand,24.61534,94.00479667
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Khangabok part lll Panchyat Office,khangabok part lll Makha leikai,31:23.4,Transport/Admin,Panchayat Headquarter,24.60617667,94.000925
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,KM Blooming Higher Secondary School,Khangabok Sorok Wangma,17:28.1,Education ,Higher Secondary School,24.62009667,94.018715
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Waiting Shed Makha Maton,Khangabok Part lll Makha Maton,29:05.0,Transport/Admin,Bus Stand,24.60401667,93.99181667
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Waiting Shed Khangabok Part I Charu Mandop,khangabok part l Charu Mandop,48:26.1,Transport/Admin,Bus Stand,24.62037833,94.00847
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Khangabok Part l Gram Panchayat Office,Khangabok Part I Gram Panchayat Office,40:29.7,Transport/Admin,Panchayat Headquarter,24.62367167,94.01483333
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Leipat Leikai Waiting Shed,khangabok part lll Leipat leikai,37:06.2,Transport/Admin,Bus Stand,24.60477,94.00406
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Market Shed Khangabok Biramani Lampak,Khangabok Part ll Biramani Lampak,41:13.1,Agro ,Mandi (Notified),24.615985,94.006005
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Waiting Shed Khangabok Part I maning Leikai,Khangabok Part I Maning Leikai,39:40.4,Transport/Admin,Bus Stand,24.62235333,94.01278333
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Wating Shed Makha Maning Khangabok part lll,Khangabok part lll Makha Maning Leikai ,28:06.8,Transport/Admin,Bus Stand,24.60537,93.99274333
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Waiting Shed Khangabok Part lll Laikon,Khangabok Part lll Makha Maton Laikon,28:31.8,Transport/Admin,Bus Stand,24.60165,93.98689833
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Khangabok Higher Secondary School,Khangabok part l awang leikai,19:05.1,Education ,Higher Secondary School,24.62446333,94.01624333
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Waiting Shed Khangabok Sanilou Leikai,Khangabok Sanilou Leikai,16:40.8,Transport/Admin,Bus Stand,24.6161,94.02183333
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,New Public Higher Secondary School,Khangabok Sorok Wangba Part I,23:23.4,Education ,Higher Secondary School,24.62279167,94.01669167
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Waiting Shed Khangabok Part l School Angangbi,Khangabok Part l School Angangbi,01:54.2,Transport/Admin,Bus Stand,24.621095,94.01016333
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Market Shed palli Kaba Lampak,Khangabok Part l palli kaba Lampak,24:39.1,Agro ,Mandi (Notified),24.61601667,94.01350833
